episode,step,x-coordinate,ycoordinate,heading,steering_angle,speed,action_taken,reward,job_completed,all_wheels_on_track,progress,closest_waypoint_index,track_length,time.time(),
0,227,6.1449,2.9715,10.5589,20,1.33,16,0.5,FALSE,TRUE,29.2579,100,51.39,1596639580,in_progress
0,228,6.2538,3.0011,13.2251,-30,1.33,1,0.5,FALSE,TRUE,29.4733,101,51.39,1596639580,in_progress
0,229,6.3324,3.0253,14.9474,-30,1.33,1,0.5,FALSE,TRUE,29.6441,101,51.39,1596639580,in_progress
0,230,6.4262,3.0523,15.4529,-10,0.67,6,0.5,FALSE,TRUE,29.8572,102,51.39,1596639580,in_progress
0,231,6.4963,3.0712,15.3004,-30,1.33,1,0.5,FALSE,TRUE,29.9981,103,51.39,1596639580,in_progress
0,232,6.5917,3.0935,14.1053,-10,0.67,6,0.5,FALSE,TRUE,30.2291,103,51.39,1596639580,in_progress
0,233,6.6738,3.1074,11.8126,0,0.67,9,0.5,FALSE,TRUE,30.4413,104,51.39,1596639580,in_progress
0,234,6.7407,3.1181,10.7552,-20,1.33,4,0.5,FALSE,TRUE,30.5728,105,51.39,1596639580,in_progress
0,235,6.9436,3.1304,4.3122,-30,1.33,1,0.5,FALSE,TRUE,31.0653,106,51.39,1596639581,in_progress
0,236,6.9835,3.1284,2.5705,-30,0.67,0,0.5,FALSE,TRUE,31.1419,107,51.39,1596639581,in_progress
0,237,7.0136,3.1264,1.2172,-30,1.33,1,0.5,FALSE,TRUE,31.2001,107,51.39,1596639581,in_progress
0,238,7.0917,3.1167,-2.5536,-10,1.33,7,0.5,FALSE,TRUE,31.387,107,51.39,1596639581,in_progress
0,239,7.1801,3.0985,-6.9628,20,1.33,16,0.5,FALSE,TRUE,31.5611,108,51.39,1596639581,in_progress
0,240,7.2708,3.0754,-10.5351,0,1.33,10,0.5,FALSE,TRUE,31.7637,109,51.39,1596639581,in_progress
0,241,7.3693,3.0477,-13.0658,-10,1.33,7,1,FALSE,TRUE,31.9747,109,51.39,1596639581,in_progress
0,242,7.4355,3.0258,-14.8594,-30,1.33,1,1,FALSE,TRUE,32.1079,110,51.39,1596639581,in_progress
0,243,7.5478,2.9807,-18.7861,-20,1.33,4,1,FALSE,TRUE,32.344,111,51.39,1596639581,in_progress
0,244,7.6423,2.9325,-23.1086,20,1.33,16,1,FALSE,TRUE,32.5514,111,51.39,1596639581,in_progress
0,245,7.6915,2.9048,-25.2227,-10,1.33,7,1,FALSE,TRUE,32.6611,112,51.39,1596639581,in_progress
0,246,7.8215,2.8235,-29.8549,-20,1.33,4,1,FALSE,TRUE,32.9607,113,51.39,1596639581,in_progress
0,247,7.875,2.7834,-32.3615,30,0.67,18,1,FALSE,TRUE,33.0899,113,51.39,1596639581,in_progress
0,248,7.9278,2.7424,-34.5602,20,1.33,16,1,FALSE,TRUE,33.2193,114,51.39,1596639581,in_progress
0,249,8.0149,2.6741,-36.601,20,1.33,16,1,FALSE,TRUE,33.4324,114,51.39,1596639581,in_progress
0,250,8.0765,2.625,-37.4331,30,1.33,19,1,FALSE,TRUE,33.5846,115,51.39,1596639582,in_progress
0,251,8.1327,2.5827,-37.3371,10,1.33,13,1,FALSE,TRUE,33.7195,115,51.39,1596639582,in_progress
0,252,8.2168,2.5236,-36.188,30,0.67,18,1,FALSE,TRUE,33.9187,116,51.39,1596639582,in_progress
0,253,8.2905,2.4774,-34.3028,30,0.67,18,1,FALSE,TRUE,34.0878,117,51.39,1596639582,in_progress
0,254,8.379,2.432,-30.439,20,1.33,16,1,FALSE,TRUE,34.281,117,51.39,1596639582,in_progress
0,255,8.434,2.4089,-27.6464,20,1.33,16,1,FALSE,TRUE,34.3959,118,51.39,1596639582,in_progress
0,256,8.5166,2.3819,-23.0978,-10,2,8,1,FALSE,TRUE,34.5607,118,51.39,1596639582,in_progress
0,257,8.6043,2.3586,-18.9623,-30,1.33,1,1,FALSE,TRUE,34.7303,119,51.39,1596639582,in_progress
0,258,8.7008,2.3352,-15.8435,-10,2,8,1,FALSE,TRUE,34.9146,119,51.39,1596639582,in_progress
0,259,8.8077,2.3102,-14.3137,-30,0.67,0,1,FALSE,TRUE,35.1167,120,51.39,1596639582,in_progress
0,260,8.8936,2.2883,-13.4454,-10,0.67,6,1,FALSE,TRUE,35.281,121,51.39,1596639582,in_progress
0,261,8.9702,2.2666,-14.4145,-10,0.67,6,1,FALSE,TRUE,35.428,121,51.39,1596639582,in_progress
0,262,9.0585,2.2415,-15.1662,-30,0.67,0,0.5,FALSE,TRUE,35.5989,122,51.39,1596639582,in_progress
0,263,9.0964,2.229,-15.938,-30,0.67,0,0.5,FALSE,TRUE,35.6725,122,51.39,1596639582,in_progress
0,264,9.1528,2.2063,-18.0543,-30,0.67,0,0.5,FALSE,TRUE,35.7846,122,51.39,1596639582,in_progress
0,265,9.1951,2.1854,-20.3977,-30,0.67,0,0.5,FALSE,TRUE,35.8756,123,51.39,1596639583,in_progress
0,266,9.2309,2.1646,-22.7978,-30,1.33,1,0.5,FALSE,TRUE,35.9561,123,51.39,1596639583,in_progress
0,267,9.2796,2.1306,-27.0893,-10,0.67,6,0.5,FALSE,TRUE,36.0643,123,51.39,1596639583,in_progress
0,268,9.3275,2.0915,-32.0677,-20,1.33,4,0.5,FALSE,TRUE,36.1842,124,51.39,1596639583,in_progress
0,269,9.3683,2.0503,-36.5933,-30,1.33,1,0.5,FALSE,TRUE,36.286,124,51.39,1596639583,in_progress
0,270,9.413,1.9931,-43.0107,0,1.33,10,0.5,FALSE,TRUE,36.4229,125,51.39,1596639583,in_progress
0,271,9.4555,1.9257,-49.5673,-30,1.33,1,1,FALSE,TRUE,36.5601,125,51.39,1596639583,in_progress
0,272,9.5041,1.8286,-57.1882,-10,1.33,7,1,FALSE,TRUE,36.755,126,51.39,1596639583,in_progress
0,273,9.5323,1.755,-62.3534,20,1.33,16,1,FALSE,TRUE,36.8894,126,51.39,1596639583,in_progress
0,274,9.561,1.6613,-67.7148,20,1.33,16,1,FALSE,TRUE,37.0565,127,51.39,1596639583,in_progress
0,275,9.5867,1.5725,-70.7187,10,1.33,13,1,FALSE,TRUE,37.2265,127,51.39,1596639583,in_progress
0,276,9.6151,1.464,-73.1924,10,1.33,13,0.5,FALSE,TRUE,37.4449,128,51.39,1596639583,in_progress
0,277,9.6362,1.3817,-74.2728,30,0.67,18,0.5,FALSE,TRUE,37.5987,129,51.39,1596639583,in_progress
0,278,9.6574,1.3024,-74.6367,30,1.33,19,0.5,FALSE,TRUE,37.7851,129,51.39,1596639583,in_progress
0,279,9.6801,1.2309,-73.7048,20,1.33,16,0.5,FALSE,TRUE,37.9274,130,51.39,1596639583,in_progress
0,280,9.7078,1.1515,-72.3743,20,1.33,16,0.5,FALSE,TRUE,38.1288,130,51.39,1596639584,in_progress
0,281,9.739,1.0717,-70.7035,-10,0.67,6,0.5,FALSE,TRUE,38.335,131,51.39,1596639584,in_progress
0,282,9.7801,0.9744,-68.8367,-10,0.67,6,0.5,FALSE,TRUE,38.5403,132,51.39,1596639584,in_progress
0,283,9.8101,0.908,-67.361,-30,1.33,1,0.5,FALSE,TRUE,38.7128,132,51.39,1596639584,in_progress
0,284,9.8318,0.8566,-67.3001,-10,0.67,6,0.5,FALSE,TRUE,38.8204,133,51.39,1596639584,in_progress
0,285,9.8591,0.7787,-68.9302,-10,0.67,6,0.5,FALSE,TRUE,39.0052,133,51.39,1596639584,in_progress
0,286,9.8805,0.7165,-69.6825,-20,1.33,4,0.5,FALSE,TRUE,39.1322,134,51.39,1596639584,in_progress
0,287,9.8984,0.6559,-71.158,-30,1.33,1,0.5,FALSE,TRUE,39.2741,134,51.39,1596639584,in_progress
0,288,9.9158,0.5111,-79.5233,20,1.33,16,0.5,FALSE,TRUE,39.5719,135,51.39,1596639584,in_progress
0,289,9.9163,0.4873,-81.001,-10,0.67,6,0.5,FALSE,TRUE,39.6182,135,51.39,1596639584,in_progress
0,290,9.914,0.4095,-85.915,-20,1.33,4,0.5,FALSE,TRUE,39.783,136,51.39,1596639584,in_progress
0,291,9.8988,0.3064,-92.6732,-30,1.33,1,0.5,FALSE,TRUE,39.9813,137,51.39,1596639584,in_progress
0,292,9.8849,0.2495,-96.4742,30,0.67,18,0.5,FALSE,TRUE,40.1013,137,51.39,1596639584,in_progress
0,293,9.8602,0.1739,-101.5446,-10,1.33,7,0.5,FALSE,TRUE,40.2463,138,51.39,1596639584,in_progress
0,294,9.8226,0.0793,-106.9922,20,1.33,16,0.1,FALSE,TRUE,40.4383,138,51.39,1596639585,in_progress
0,295,9.7854,-0.0025,-110.492,30,0.67,18,0.1,FALSE,TRUE,40.5962,139,51.39,1596639585,in_progress
0,296,9.7522,-0.0789,-112.9881,20,1.33,16,0.1,FALSE,TRUE,40.7573,139,51.39,1596639585,in_progress
0,297,9.7183,-0.1567,-113.2919,20,1.33,16,0.1,FALSE,TRUE,40.9086,140,51.39,1596639585,in_progress
0,298,9.6824,-0.2436,-112.8814,20,1.33,16,0.1,FALSE,TRUE,41.1009,141,51.39,1596639585,in_progress
0,299,9.6528,-0.3228,-111.8254,-30,0.67,0,0.1,FALSE,FALSE,41.2844,141,51.39,1596639585,in_progress
0,300,9.6239,-0.4076,-110.2753,-30,1.33,1,0.1,FALSE,FALSE,41.4523,142,51.39,1596639585,in_progress
0,301,9.5961,-0.4816,-110.4592,20,1.33,16,0.1,FALSE,FALSE,41.6325,142,51.39,1596639585,in_progress
0,302,9.5563,-0.5801,-111.2402,-20,1.33,4,0.001,FALSE,FALSE,41.901,143,51.39,1596639585,in_progress
0,303,9.5252,-0.6573,-111.5389,-20,1.33,4,0.001,FALSE,FALSE,42.0589,144,51.39,1596639585,in_progress
0,304,9.4877,-0.7425,-112.5924,-30,2,2,0.001,FALSE,FALSE,42.3211,145,51.39,1596639585,in_progress
0,305,9.4458,-0.8258,-114.7049,-30,1.33,1,0.001,FALSE,FALSE,42.5973,146,51.39,1596639585,in_progress
0,306,9.38,-0.9276,-119.6124,-30,1.33,1,0.001,FALSE,FALSE,43.0592,147,51.39,1596639585,off_track
0,307,9.3311,-0.9891,-123.4571,-30,1.33,1,0,FALSE,FALSE,43.2102,148,51.39,1596639585,pause
0,308,9.6078,-1.2187,-119.6889,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639585,pause
0,309,9.6078,-1.2187,-119.6891,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639586,pause
0,310,9.6078,-1.2187,-119.6892,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639586,pause
0,311,9.6076,-1.2189,-119.6955,-10,0.67,6,0,FALSE,TRUE,43.3887,148,51.39,1596639586,pause
0,312,9.6078,-1.2187,-119.6939,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639586,pause
0,313,9.6077,-1.2188,-119.6929,-10,0.67,6,0,FALSE,TRUE,43.3885,148,51.39,1596639586,pause
0,314,9.6078,-1.2187,-119.6931,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639586,pause
0,315,9.6078,-1.2187,-119.6921,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639586,pause
0,316,9.6078,-1.2187,-119.6923,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639586,pause
0,317,9.6078,-1.2187,-119.6906,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639586,pause
0,318,9.6078,-1.2187,-119.6921,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639586,pause
0,319,9.6078,-1.2187,-119.6901,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639586,pause
0,320,9.6078,-1.2187,-119.6926,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639586,pause
0,321,9.6078,-1.2187,-119.6911,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639586,pause
0,322,9.6078,-1.2187,-119.6921,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639586,pause
0,323,9.6078,-1.2187,-119.6917,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639586,pause
0,324,9.6078,-1.2187,-119.6903,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639587,pause
0,325,9.6078,-1.2187,-119.6922,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639587,pause
0,326,9.6078,-1.2187,-119.6917,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639587,pause
0,327,9.6078,-1.2187,-119.6913,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639587,pause
0,328,9.6078,-1.2187,-119.6918,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639587,pause
0,329,9.6078,-1.2187,-119.6913,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639587,pause
0,330,9.6078,-1.2187,-119.692,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639587,pause
0,331,9.6078,-1.2187,-119.6903,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639587,pause
0,332,9.6078,-1.2187,-119.6921,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639587,pause
0,333,9.6078,-1.2187,-119.6916,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639587,pause
0,334,9.6078,-1.2187,-119.6915,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639587,pause
0,335,9.6078,-1.2187,-119.6918,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639587,pause
0,336,9.6078,-1.2187,-119.692,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639587,pause
0,337,9.6078,-1.2187,-119.6912,-10,0.67,6,0,FALSE,TRUE,43.3882,148,51.39,1596639587,pause
0,338,9.6078,-1.2187,-119.6903,-10,0.67,6,0.5,FALSE,TRUE,43.3882,148,51.39,1596639588,in_progress
0,339,9.5919,-1.2432,-120.3186,-20,0.67,3,0.5,FALSE,TRUE,43.4449,149,51.39,1596639588,in_progress
0,340,9.5719,-1.2681,-122.0558,-20,1.33,4,0.5,FALSE,TRUE,43.507,149,51.39,1596639588,in_progress
0,341,9.5301,-1.3197,-124.7514,-20,0.67,3,0.5,FALSE,TRUE,43.693,149,51.39,1596639588,in_progress
0,342,9.4954,-1.3584,-126.7486,-20,1.33,4,0.5,FALSE,TRUE,43.7941,150,51.39,1596639588,in_progress
0,343,9.4624,-1.3918,-129.0215,-10,0.67,6,0.5,FALSE,TRUE,43.9419,150,51.39,1596639588,in_progress
0,344,9.4139,-1.4367,-132.2038,-30,2,2,0.5,FALSE,TRUE,44.0703,151,51.39,1596639588,in_progress
0,345,9.3695,-1.4719,-135.4329,-20,1.33,4,0.5,FALSE,TRUE,44.2324,151,51.39,1596639588,in_progress
0,346,9.3014,-1.5162,-140.7068,-10,0.67,6,0.5,FALSE,TRUE,44.3904,152,51.39,1596639588,in_progress
0,347,9.2402,-1.5514,-144.8637,20,1.33,16,0.5,FALSE,TRUE,44.578,152,51.39,1596639588,in_progress
0,348,9.1869,-1.5786,-147.9242,-10,1.33,7,0.5,FALSE,TRUE,44.6942,153,51.39,1596639588,in_progress
0,349,9.0851,-1.6245,-152.2959,-30,1.33,1,0.5,FALSE,TRUE,44.9556,154,51.39,1596639588,in_progress
0,350,9.0034,-1.6547,-155.6107,-10,1.33,7,0.1,FALSE,TRUE,45.1662,154,51.39,1596639588,in_progress
0,351,8.8895,-1.6864,-160.6194,-10,1.33,7,0.1,FALSE,TRUE,45.4312,155,51.39,1596639588,in_progress
0,352,8.8252,-1.6993,-163.3386,-10,1.33,7,0.1,FALSE,TRUE,45.5583,156,51.39,1596639588,in_progress
0,353,8.7429,-1.7116,-166.7451,-10,1.33,7,0.1,FALSE,TRUE,45.7532,156,51.39,1596639589,in_progress
0,354,8.6666,-1.719,-169.8676,-10,1.33,7,0.1,FALSE,TRUE,45.9304,157,51.39,1596639589,in_progress
0,355,8.5645,-1.7231,-173.8827,0,2,11,0.1,FALSE,TRUE,46.1275,158,51.39,1596639589,in_progress
0,356,8.455,-1.7226,-177.4542,0,2,11,0.1,FALSE,TRUE,46.3674,159,51.39,1596639589,in_progress
0,357,8.3299,-1.7161,179.0793,-10,1.33,7,0.1,FALSE,TRUE,46.6335,159,51.39,1596639589,in_progress
0,358,8.2134,-1.7011,175.0012,20,1.33,16,0.1,FALSE,TRUE,46.8833,160,51.39,1596639589,in_progress
0,359,8.1193,-1.6854,172.5468,30,2,20,0.1,FALSE,TRUE,47.0647,161,51.39,1596639589,in_progress
0,360,8.0078,-1.6702,172.5028,20,1.33,16,0.1,FALSE,TRUE,47.3031,162,51.39,1596639589,in_progress
0,361,7.8797,-1.66,174.6789,30,2,20,0.1,FALSE,TRUE,47.5751,163,51.39,1596639589,in_progress
0,362,7.7723,-1.6585,177.3136,30,2,20,0.1,FALSE,TRUE,47.8065,163,51.39,1596639589,in_progress
0,363,7.6577,-1.6673,-178.5178,20,1.33,16,0.1,FALSE,TRUE,48.0505,164,51.39,1596639589,in_progress
0,364,7.515,-1.6913,-172.7489,30,0.67,18,0.1,FALSE,TRUE,48.3326,165,51.39,1596639589,in_progress
0,365,7.4147,-1.7193,-167.0177,10,1.33,13,0.1,FALSE,TRUE,48.5233,166,51.39,1596639589,in_progress
0,366,7.3059,-1.7621,-161.277,10,0.67,12,0.1,FALSE,TRUE,48.7223,167,51.39,1596639589,in_progress
0,367,7.2271,-1.8037,-156.7047,20,1.33,16,0.5,FALSE,TRUE,48.861,167,51.39,1596639589,in_progress
0,368,7.1686,-1.8413,-152.8643,20,1.33,16,0.5,FALSE,TRUE,48.9719,167,51.39,1596639590,in_progress
0,369,7.0975,-1.8967,-147.7083,-30,1.33,1,0.5,FALSE,TRUE,49.1058,168,51.39,1596639590,in_progress
0,370,7.0153,-1.9711,-142.3082,-30,1.33,1,1,FALSE,TRUE,49.2522,168,51.39,1596639590,in_progress
0,371,6.9535,-2.0265,-140.4061,-10,2,8,1,FALSE,TRUE,49.3744,169,51.39,1596639590,in_progress
0,372,6.8663,-2.1059,-138.8171,-30,1.33,1,1,FALSE,TRUE,49.5546,169,51.39,1596639590,in_progress
0,373,6.7755,-2.1875,-138.2207,-30,0.67,0,0.5,FALSE,TRUE,49.7635,170,51.39,1596639590,in_progress
0,374,6.717,-2.2356,-139.2916,-10,1.33,7,0.5,FALSE,TRUE,49.8908,171,51.39,1596639590,in_progress
0,375,6.6488,-2.2885,-140.6361,-10,1.33,7,0.5,FALSE,TRUE,50.0722,171,51.39,1596639590,in_progress
0,376,6.5615,-2.3533,-142.1837,-10,2,8,0.5,FALSE,TRUE,50.2674,172,51.39,1596639590,in_progress
0,377,6.4915,-2.4012,-143.8065,-30,1.33,1,0.1,FALSE,TRUE,50.4756,173,51.39,1596639590,in_progress
0,378,6.3973,-2.4554,-147.4376,20,1.33,16,0.1,FALSE,TRUE,50.742,174,51.39,1596639590,in_progress
0,379,6.3137,-2.4969,-150.577,-10,1.33,7,0.1,FALSE,TRUE,50.9824,174,51.39,1596639590,in_progress
0,380,6.2417,-2.5311,-152.3077,-10,1.33,7,0.1,FALSE,TRUE,51.1366,175,51.39,1596639590,in_progress
0,381,6.1299,-2.5788,-155.0381,20,1.33,16,0.5,FALSE,TRUE,51.417,176,51.39,1596639590,in_progress
0,382,6.0313,-2.6177,-156.8263,30,0.67,18,0.5,FALSE,TRUE,51.6468,177,51.39,1596639590,in_progress
0,383,5.9691,-2.6446,-156.9395,20,1.33,16,0.5,FALSE,TRUE,51.7907,177,51.39,1596639591,in_progress
0,384,5.8987,-2.6771,-156.1654,20,0.67,15,0.5,FALSE,TRUE,51.9327,178,51.39,1596639591,in_progress
0,385,5.833,-2.711,-154.6871,-10,1.33,7,0.5,FALSE,TRUE,52.076,178,51.39,1596639591,in_progress
0,386,5.735,-2.7654,-152.5736,-10,1.33,7,1,FALSE,TRUE,52.2848,179,51.39,1596639591,in_progress
0,387,5.6466,-2.8147,-151.7191,-10,1.33,7,1,FALSE,TRUE,52.4722,179,51.39,1596639591,in_progress
0,388,5.565,-2.8592,-151.538,-10,1.33,7,1,FALSE,TRUE,52.6417,180,51.39,1596639591,in_progress
0,389,5.4892,-2.8997,-151.6905,-10,1.33,7,1,FALSE,TRUE,52.8031,181,51.39,1596639591,in_progress
0,390,5.4065,-2.9422,-152.2377,-10,1.33,7,1,FALSE,TRUE,52.9768,181,51.39,1596639591,in_progress
0,391,5.3101,-2.989,-153.2565,20,1.33,16,1,FALSE,TRUE,53.1792,182,51.39,1596639591,in_progress
0,392,5.2566,-3.0146,-153.7415,20,1.33,16,1,FALSE,TRUE,53.2971,182,51.39,1596639591,in_progress
0,393,5.1348,-3.0767,-153.1838,20,1.33,16,1,FALSE,TRUE,53.571,183,51.39,1596639591,in_progress
0,394,5.0744,-3.1106,-152.2016,10,0.67,12,1,FALSE,TRUE,53.7059,184,51.39,1596639591,in_progress
0,395,5.0052,-3.1511,-150.9883,0,0.67,9,1,FALSE,TRUE,53.8679,184,51.39,1596639591,in_progress
0,396,4.9443,-3.1883,-149.7589,-20,0.67,3,1,FALSE,TRUE,54.0058,185,51.39,1596639591,in_progress
0,397,4.887,-3.22,-150.3322,-10,1.33,7,1,FALSE,TRUE,54.1358,185,51.39,1596639592,in_progress
0,398,4.8321,-3.2498,-150.7444,-30,1.33,1,1,FALSE,TRUE,54.2566,186,51.39,1596639592,in_progress
0,399,4.7612,-3.2835,-152.5005,-30,1.33,1,1,FALSE,TRUE,54.4098,186,51.39,1596639592,in_progress
0,400,4.658,-3.3211,-156.7392,-20,0.67,3,1,FALSE,TRUE,54.6236,187,51.39,1596639592,in_progress
0,401,4.579,-3.3431,-160.4528,-10,2,8,1,FALSE,TRUE,54.7835,187,51.39,1596639592,in_progress
0,402,4.5035,-3.3601,-163.4328,10,0.67,12,1,FALSE,TRUE,54.9331,188,51.39,1596639592,in_progress
0,403,4.3938,-3.381,-167.7053,20,1.33,16,1,FALSE,TRUE,55.1508,189,51.39,1596639592,in_progress
0,404,4.3176,-3.3946,-168.7185,20,1.33,16,1,FALSE,TRUE,55.3041,189,51.39,1596639592,in_progress
0,405,4.2056,-3.4173,-168.5835,20,1.33,16,1,FALSE,TRUE,55.5258,190,51.39,1596639592,in_progress
0,406,4.1122,-3.4399,-167.4844,-30,1.33,1,1,FALSE,TRUE,55.718,191,51.39,1596639592,in_progress
0,407,4.0423,-3.4576,-166.837,10,0.67,12,1,FALSE,TRUE,55.864,191,51.39,1596639592,in_progress
0,408,3.9521,-3.4786,-166.9317,10,0.67,12,1,FALSE,TRUE,56.0441,192,51.39,1596639592,in_progress
0,409,3.8775,-3.4986,-166.1131,-30,1.33,1,1,FALSE,TRUE,56.1991,192,51.39,1596639592,in_progress
0,410,3.8079,-3.5165,-166.0058,-10,1.33,7,1,FALSE,TRUE,56.3382,193,51.39,1596639592,in_progress
0,411,3.7096,-3.5387,-166.6489,-10,1.33,7,1,FALSE,TRUE,56.537,193,51.39,1596639592,in_progress
0,412,3.6382,-3.554,-167.1668,-30,1.33,1,1,FALSE,TRUE,56.6782,194,51.39,1596639593,in_progress
0,413,3.5605,-3.5671,-168.3808,-20,1.33,4,1,FALSE,TRUE,56.8329,194,51.39,1596639593,in_progress
0,414,3.4403,-3.5813,-171.2432,-10,1.33,7,1,FALSE,TRUE,57.0688,195,51.39,1596639593,in_progress
0,415,3.3628,-3.588,-172.8636,-10,1.33,7,1,FALSE,TRUE,57.2198,196,51.39,1596639593,in_progress
0,416,3.2457,-3.5943,-175.1526,-10,1.33,7,1,FALSE,TRUE,57.4478,196,51.39,1596639593,in_progress
0,417,3.1821,-3.5954,-176.4674,-30,1.33,1,1,FALSE,TRUE,57.5715,197,51.39,1596639593,in_progress
0,418,3.0851,-3.592,-178.8729,-10,1.33,7,1,FALSE,TRUE,57.7603,198,51.39,1596639593,in_progress
0,419,2.9866,-3.5826,177.8494,-10,1.33,7,1,FALSE,TRUE,57.9525,198,51.39,1596639593,in_progress
0,420,2.8948,-3.5694,174.8955,0,1.33,10,1,FALSE,TRUE,58.1318,199,51.39,1596639593,in_progress
0,421,2.7601,-3.5453,171.7053,20,1.33,16,1,FALSE,TRUE,58.3953,200,51.39,1596639593,in_progress
0,422,2.6839,-3.5313,170.8347,30,1.33,19,1,FALSE,TRUE,58.5438,200,51.39,1596639593,in_progress
0,423,2.6099,-3.5209,171.3088,30,1.33,19,1,FALSE,TRUE,58.6882,201,51.39,1596639593,in_progress
0,424,2.5017,-3.5118,173.5459,10,1.33,13,1,FALSE,TRUE,58.8979,201,51.39,1596639593,in_progress
0,425,2.4095,-3.5075,175.4172,30,1.33,19,1,FALSE,TRUE,59.0761,202,51.39,1596639593,in_progress
0,426,2.3358,-3.5076,177.3349,20,1.33,16,1,FALSE,TRUE,59.2195,203,51.39,1596639593,in_progress
0,427,2.2397,-3.5135,-179.5078,20,1.33,16,1,FALSE,TRUE,59.4052,203,51.39,1596639594,in_progress
0,428,2.1343,-3.5279,-175.5144,10,0.67,12,1,FALSE,TRUE,59.6105,204,51.39,1596639594,in_progress
0,429,2.072,-3.5392,-173.3535,-10,1.33,7,1,FALSE,TRUE,59.7312,205,51.39,1596639594,in_progress
0,430,1.9575,-3.564,-170.0673,-30,1.33,1,1,FALSE,TRUE,59.9545,206,51.39,1596639594,in_progress
0,431,1.8709,-3.5824,-169.1279,-30,1.33,1,1,FALSE,TRUE,60.1238,207,51.39,1596639594,in_progress
0,432,1.7903,-3.5968,-169.4784,-20,1.33,4,1,FALSE,TRUE,60.2814,207,51.39,1596639594,in_progress
0,433,1.6854,-3.6117,-170.7638,-20,1.33,4,1,FALSE,TRUE,60.4861,208,51.39,1596639594,in_progress
0,434,1.587,-3.6218,-172.4493,-20,1.33,4,1,FALSE,TRUE,60.678,209,51.39,1596639594,in_progress
0,435,1.4951,-3.6266,-174.5145,-20,1.33,4,1,FALSE,TRUE,60.8565,209,51.39,1596639594,in_progress
0,436,1.4172,-3.627,-176.5779,-10,0.67,6,1,FALSE,TRUE,61.0081,210,51.39,1596639594,in_progress
0,437,1.319,-3.6232,-179.3388,0,2,11,1,FALSE,TRUE,61.1987,210,51.39,1596639594,in_progress
0,438,1.2243,-3.6168,178.3972,20,1.33,16,1,FALSE,TRUE,61.3827,211,51.39,1596639594,in_progress
0,439,1.1655,-3.6125,177.4353,-10,1.33,7,1,FALSE,TRUE,61.4966,211,51.39,1596639594,in_progress
0,440,1.0344,-3.6031,176.5231,-10,1.33,7,1,FALSE,TRUE,61.7515,212,51.39,1596639594,in_progress
0,441,0.9571,-3.5963,175.8293,-10,1.33,7,1,FALSE,TRUE,61.9021,213,51.39,1596639594,in_progress
0,442,0.8464,-3.5837,174.5532,-10,1.33,7,1,FALSE,TRUE,62.118,213,51.39,1596639595,in_progress
0,443,0.7711,-3.5731,173.5265,-10,1.33,7,1,FALSE,TRUE,62.2652,214,51.39,1596639595,in_progress
0,444,0.6571,-3.5536,171.6986,-10,1.33,7,1,FALSE,TRUE,62.4893,215,51.39,1596639595,in_progress
0,445,0.5797,-3.5377,170.311,20,1.33,16,1,FALSE,TRUE,62.6434,215,51.39,1596639595,in_progress
0,446,0.4859,-3.5172,169.0268,20,1.33,16,1,FALSE,TRUE,62.8288,216,51.39,1596639595,in_progress
0,447,0.3809,-3.4962,168.9062,20,1.33,16,1,FALSE,TRUE,63.0392,217,51.39,1596639595,in_progress
0,448,0.2935,-3.4817,169.6818,20,1.33,16,1,FALSE,TRUE,63.2155,217,51.39,1596639595,in_progress
0,449,0.2095,-3.471,171.0874,20,1.33,16,1,FALSE,TRUE,63.3801,218,51.39,1596639595,in_progress
